longitude,latitude,year,LC,siteid,site,SOC,elev,slope,aspect,roughness,twi,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,EVI,VV,VH,VV/VH,prec,temp
34.3639283,0.23243908,2021,cropland,ugunja_16_13,ugunja,10.2274,1236,6.197554683424677,53.44994735717773,14.13265895843506,-0.5990718007087708,0.22557625,0.27570875,0.26924625,0.50618625,0.30793875,0.21283,0.3377593311168231,0.100394096311981,0.0256654003154679,3.911651292322747,39.021141052246094,15110.951219512195
34.3639283,0.23243908,2021,cropland,ugunja_16_13,ugunja,10.2274,1236,6.197554683424677,53.44994735717773,14.13265895843506,-0.5990718007087708,0.0545125,0.1123724999999999,0.1156725,0.3796175,0.26981,0.1707,0.3304542628131415,0.1013790541472127,0.0227346426498472,4.459232357799734,32.65384292602539,15143.881720430109
34.3639283,0.23243908,2021,cropland,ugunja_16_13,ugunja,10.2274,1236,6.197554683424677,53.44994735717773,14.13265895843506,-0.5990718007087708,0.340705,0.3793424999999999,0.37893,0.4999024999999999,0.3975475,0.345655,0.2646497477276596,0.0988199267159742,0.0235769512695916,4.191378502929141,21.78140640258789,15097.897727272728
37.52590827,0.750946662,2021,bushland,kalama_4_10,kalama,3.79145,938,1.3114974813163058,344.036865234375,3.964160442352295,2.254244327545166,0.01495375,0.062515,0.0622399999999999,0.212995,0.1544475,0.10232125,0.2060608159659006,0.134799800977965,0.0417370531933731,3.2297393003147588,15.001656532287598,15428.17441860465
37.52590827,0.750946662,2021,bushland,kalama_4_10,kalama,3.79145,938,1.3114974813163058,344.036865234375,3.964160442352295,2.254244327545166,0.0403362499999999,0.0928749999999999,0.1135275,0.2247375,0.2516049999999999,0.1861275,0.1644133093999562,0.1425995731637049,0.0470982240885776,3.027705946948609,6.174324035644531,15621.383177570093
37.52590827,0.750946662,2021,bushland,kalama_4_10,kalama,3.79145,938,1.3114974813163058,344.036865234375,3.964160442352295,2.254244327545166,0.7020962500000001,0.6949050000000001,0.72134625,0.7526,0.63931375,0.50565,0.0958806183745753,0.1361420996693949,0.0395177869388621,3.445084105545185,7.096981048583984,15705.12
37.52590827,0.750946662,2021,bushland,kalama_4_10,kalama,3.79145,938,1.3114974813163058,344.036865234375,3.964160442352295,2.254244327545166,0.0512124999999999,0.095955,0.1241149999999999,0.2460224999999999,0.289995,0.1998774999999999,0.1215587264968985,0.1394620015434207,0.0336268668083653,4.147338565266716,6.339091777801514,15730.376344086022
34.14860213,2.289221754,2022,grassland,matany_14_1,matany,11.85725,1113,0.9274099368611016,193.6341552734375,2.229705333709717,1.1921018362045288,0.11625,0.17587,0.1635225,0.4073374999999999,0.191325,0.1647325,0.2559763063253648,0.047373262725535,0.0076539374200135,6.189397708121219,12.700594902038574,15460.9797979798
34.14860213,2.289221754,2022,grassland,matany_14_1,matany,11.85725,1113,0.9274099368611016,193.6341552734375,2.229705333709717,1.1921018362045288,0.0510475,0.0943049999999999,0.1023625,0.196495,0.187255,0.1463625,0.2785896967482645,0.0762172297080046,0.0230486218755832,3.306802034387404,13.199779510498049,15307.98
34.14860213,2.289221754,2022,grassland,matany_14_1,matany,11.85725,1113,0.9274099368611016,193.6341552734375,2.229705333709717,1.1921018362045288,0.08161375,0.11623625,0.1263699999999999,0.26773375,0.23065,0.20117,0.1240891955227684,0.047535588942279,0.0038469401944969,12.35672678516768,11.491140365600586,15568.159574468084
34.14860213,2.289221754,2022,grassland,matany_14_1,matany,11.85725,1113,0.9274099368611016,193.6341552734375,2.229705333709717,1.1921018362045288,0.04035,0.108,0.081765,0.3583875,0.2695625,0.19466625,0.3414861559713497,0.0651080725945761,0.0193757990828666,3.360278062139327,18.032379150390625,15196.435897435897
34.71157631,0.712947925,2021,cropland,sichei_13_8,sichei,15.7134,1610,11.918721666924382,230.96255493164065,35.93395233154297,-1.8065699338912964,0.0763475,0.16553,0.1598375,0.427825,0.270745,0.2055425,0.3671812767894397,0.1793748617634903,0.0362383710185076,4.949859961196374,32.515716552734375,15080.33734939759
34.71157631,0.712947925,2021,cropland,sichei_13_8,sichei,15.7134,1610,11.918721666924382,230.96255493164065,35.93395233154297,-1.8065699338912964,0.0367474999999999,0.0971375,0.1085775,0.363365,0.17200625,0.14419,0.3782788606019817,0.1671795704192819,0.0330192812058571,5.063089331866698,33.9279670715332,15080.435294117648
34.71157631,0.712947925,2021,cropland,sichei_13_8,sichei,15.7134,1610,11.918721666924382,230.96255493164065,35.93395233154297,-1.8065699338912964,0.203975,0.2344725,0.2388725,0.42843,0.292525,0.2391475,0.326120886523075,0.1574491589910116,0.030525270062064,5.157993972563896,26.317222595214844,15122.229166666666
34.71157631,0.712947925,2021,cropland,sichei_13_8,sichei,15.7134,1610,11.918721666924382,230.96255493164065,35.93395233154297,-1.8065699338912964,0.0466749999999999,0.097935,0.0981825,0.34747,0.2104925,0.1351975,0.3603722676973001,0.1629667436595742,0.0385807368580262,4.224044352996102,20.62489891052246,15055.641304347826
39.03130502,-0.163178971,2022,shrubland,mbalambala_2_7,mbalambala,3.04745,225,0.9274136917052876,110.16068267822266,1.839191555976868,1.1208617687225342,0.55659375,0.56791,0.5916975,0.64728875,0.54793125,0.4128375,0.1406551619781943,0.0535216993224791,0.0175838893181623,3.0437918684574883,1.30977463722229,15693.59523809524
39.03130502,-0.163178971,2022,shrubland,mbalambala_2_7,mbalambala,3.04745,225,0.9274136917052876,110.16068267822266,1.839191555976868,1.1208617687225342,0.1659837499999999,0.22438,0.2598825,0.38480125,0.37248125,0.27579125,0.1548069666634158,0.0639955242854636,0.0169718850091627,3.770678640051712,4.859746932983398,15735.05357142857
39.03130502,-0.163178971,2022,shrubland,mbalambala_2_7,mbalambala,3.04745,225,0.9274136917052876,110.16068267822266,1.839191555976868,1.1208617687225342,0.2682974999999999,0.32520875,0.37333375,0.47236125,0.42528125,0.33202875,0.1319668075169118,0.0592297597575366,0.0161581621425832,3.665624792899084,1.1743463277816772,15671.581818181818
39.03130502,-0.163178971,2022,shrubland,mbalambala_2_7,mbalambala,3.04745,225,0.9274136917052876,110.16068267822266,1.839191555976868,1.1208617687225342,0.20865,0.26424125,0.3108125,0.41406125,0.4242225,0.3227475,0.1318578299252403,0.072212097926561,0.0164613843438859,4.386757299265782,4.894405841827393,15629.76923076923
34.53936927,2.684839805,2022,bushland,rupa_10_6,rupa,5.51815,1273,2.622948332100067,119.64630889892578,8.05740737915039,-0.2673965990543365,0.0244274999999999,0.04497,0.0608374999999999,0.1310175,0.144575,0.0962299999999999,0.1074797784031575,0.144163272021299,0.0449435760205262,3.2076502313803004,8.530900001525879,15428.740384615385
34.53936927,2.684839805,2022,bushland,rupa_10_6,rupa,5.51815,1273,2.622948332100067,119.64630889892578,8.05740737915039,-0.2673965990543365,0.0748349999999999,0.14896125,0.15652375,0.3525025,0.27323375,0.232685,0.2161231926961287,0.1397992819186044,0.0481562416150353,2.90303556154092,8.087581634521484,15389.772727272728
34.53936927,2.684839805,2022,bushland,rupa_10_6,rupa,5.51815,1273,2.622948332100067,119.64630889892578,8.05740737915039,-0.2673965990543365,0.32661125,0.37113375,0.38158375,0.4801025,0.30087125,0.23668625,0.1364933307462771,0.1182362503258013,0.0475871142484634,2.4846274499534124,7.043981075286865,15525.265306122448
34.53936927,2.684839805,2022,bushland,rupa_10_6,rupa,5.51815,1273,2.622948332100067,119.64630889892578,8.05740737915039,-0.2673965990543365,0.37508,0.40765375,0.4125625,0.57160875,0.44134125,0.31227,0.1469166490968168,0.1380554849877575,0.0602408224437243,2.2917264304737217,7.825329303741455,15383.0
2.71744865,10.85025624,2021,cropland,gogounou_12_6,gogounou,8.4892,311,0.0,73.08323669433594,4.516343116760254,0.3236928284168243,0.0962575,0.17274875,0.20013875,0.33035125,0.32927875,0.262715,0.1883196093715279,0.0545187664299518,0.0092416061430767,5.8992739558365335,8.371150016784668,15532.585365853658
2.71744865,10.85025624,2021,cropland,gogounou_12_6,gogounou,8.4892,311,0.0,73.08323669433594,4.516343116760254,0.3236928284168243,0.2176975,0.2467375,0.25276,0.50048,0.35825,0.26607,0.2497036023711811,0.1229689377560982,0.0325466039051824,3.778241751868852,26.04046058654785,15403.655737704918
2.71744865,10.85025624,2021,cropland,gogounou_12_6,gogounou,8.4892,311,0.0,73.08323669433594,4.516343116760254,0.3236928284168243,0.10314625,0.18401,0.220805,0.35614625,0.325305,0.25263625,0.1621663057422198,0.0669957851378667,0.0151131280999454,4.432952906559984,7.671899318695068,15624.795454545454
2.71744865,10.85025624,2021,cropland,gogounou_12_6,gogounou,8.4892,311,0.0,73.08323669433594,4.516343116760254,0.3236928284168243,0.0826312499999999,0.1467475,0.18198875,0.33871125,0.2921675,0.21866,0.2066415934942945,0.1739123091258481,0.0242385430402172,7.175031471045427,22.00317001342773,15392.683333333332
35.17241206,1.432228973,2021,bushland,chepareria_8_8,chepareria,5.1768,1606,2.073157199364928,176.32919311523438,10.75824737548828,-1.1957753896713257,0.24944625,0.28324375,0.28428875,0.4060175,0.22873875,0.20348,0.1998259293701848,0.0951200437666996,0.0263541116207726,3.60930564214978,18.80711936950684,15236.927083333334
35.17241206,1.432228973,2021,bushland,chepareria_8_8,chepareria,5.1768,1606,2.073157199364928,176.32919311523438,10.75824737548828,-1.1957753896713257,0.3593225,0.3933675,0.4032675,0.5135149999999999,0.4342324999999999,0.298685,0.1358601863763295,0.1108751940625788,0.0306358758651768,3.619129237581491,22.201623916625977,15239.92
35.17241206,1.432228973,2021,bushland,chepareria_8_8,chepareria,5.1768,1606,2.073157199364928,176.32919311523438,10.75824737548828,-1.1957753896713257,0.3179762499999999,0.33988,0.34500875,0.42173375,0.22150625,0.20634,0.1791598075908265,0.1115640191854017,0.0272674274007592,4.091475794386652,13.30146026611328,15345.297297297297
35.17241206,1.432228973,2021,bushland,chepareria_8_8,chepareria,5.1768,1606,2.073157199364928,176.32919311523438,10.75824737548828,-1.1957753896713257,0.216295,0.2786375,0.3063849999999999,0.43371,0.398235,0.325855,0.1929391762372277,0.1038120373969682,0.0268609574712597,3.864792887894765,11.652530670166016,15186.504273504272
34.12758155,2.318057675,2022,wooded_grassland,matany_11_2,matany,12.8733,1114,2.073367094290992,309.662841796875,2.39812445640564,2.667888879776001,0.4728975,0.454665,0.4430875,0.5116175000000001,0.1925625,0.2015,0.2773564705357539,0.0486043614784927,0.0123561555676729,3.933615210029792,12.712151527404783,15453.645833333334
34.12758155,2.318057675,2022,wooded_grassland,matany_11_2,matany,12.8733,1114,2.073367094290992,309.662841796875,2.39812445640564,2.667888879776001,0.05922875,0.1057174999999999,0.120705,0.27658875,0.2161025,0.15277,0.309542054422431,0.0736016817861361,0.017185766099345,4.282711713907304,13.062000274658203,15308.78350515464
34.12758155,2.318057675,2022,wooded_grassland,matany_11_2,matany,12.8733,1114,2.073367094290992,309.662841796875,2.39812445640564,2.667888879776001,0.0692525,0.158875,0.1370124999999999,0.28048,0.2440149999999999,0.2026825,0.1307643463766964,0.0462658935758173,0.0039125114069382,11.825114041526252,11.330915451049805,15527.659793814431
34.12758155,2.318057675,2022,wooded_grassland,matany_11_2,matany,12.8733,1114,2.073367094290992,309.662841796875,2.39812445640564,2.667888879776001,0.0475275,0.1047,0.0809125,0.2702225,0.2173675,0.1321175,0.2267580928081647,0.056961629936883,0.0142141025553166,4.007402487438581,16.281673431396484,15208.6875
39.84571766,-4.995486379,2022,cropland,pemba_10_4,pemba,60.1802,9,3.344241824398241,136.34854125976562,2.2996599674224854,-0.3931201994419098,0.5689412500000001,0.5530737499999999,0.5496500000000001,0.601185,0.35928125,0.23814375,0.0694292546808755,0.1533435369103513,0.0372660458680289,4.114832506067055,28.00645637512207,15075.703703703704
39.84571766,-4.995486379,2022,cropland,pemba_10_4,pemba,60.1802,9,3.344241824398241,136.34854125976562,2.2996599674224854,-0.3931201994419098,0.54019,0.53429125,0.5379900000000001,0.5819075,0.3605324999999999,0.2458712499999999,0.1456054486497076,0.1140203376769592,0.0313341256344244,3.6388549343050354,13.433417320251465,15318.107692307693
39.84571766,-4.995486379,2022,cropland,pemba_10_4,pemba,60.1802,9,3.344241824398241,136.34854125976562,2.2996599674224854,-0.3931201994419098,0.40413375,0.40401,0.40874,0.524845,0.37930125,0.2803974999999999,0.2741069163747792,0.111733749441197,0.0298334415654009,3.7452517570342616,23.237882614135746,15108.216216216217
39.84571766,-4.995486379,2022,cropland,pemba_10_4,pemba,60.1802,9,3.344241824398241,136.34854125976562,2.2996599674224854,-0.3931201994419098,0.0848174999999999,0.1483149999999999,0.1571975,0.3901775,0.2377449999999999,0.1139399999999999,0.2770688634038658,0.1061543922083469,0.02503417816616,4.24037855382212,14.850531578063965,15166.513157894737
31.37119093,-26.32517432,2020,woodland,ludzeludze_10_5,ludzeludze,17.72235,668,11.272889509968564,104.96334075927734,37.178367614746094,1.1596158742904663,0.3086399999999999,0.3657575,0.3506875,0.56280875,0.3863,0.27614875,0.349286403164746,0.1592661344682877,0.0344862368285111,4.618252065607108,14.543204307556152,14946.6
31.37119093,-26.32517432,2020,woodland,ludzeludze_10_5,ludzeludze,17.72235,668,11.272889509968564,104.96334075927734,37.178367614746094,1.1596158742904663,0.6184275,0.6075100000000001,0.644415,0.6948775,0.5664525,0.45789625,0.1051043293044051,0.0923717161427488,0.0215463954201808,4.287107627117594,10.133782386779783,15205.852631578948
31.37119093,-26.32517432,2020,woodland,ludzeludze_10_5,ludzeludze,17.72235,668,11.272889509968564,104.96334075927734,37.178367614746094,1.1596158742904663,0.5129650000000001,0.4990225,0.4889575,0.5898275,0.3579475,0.2382125,0.3728551679271368,0.1177527761346546,0.028754950839084,4.09504355592929,11.945802688598633,14994.265060240965
31.37119093,-26.32517432,2020,woodland,ludzeludze_10_5,ludzeludze,17.72235,668,11.272889509968564,104.96334075927734,37.178367614746094,1.1596158742904663,0.0283599999999999,0.1432824999999999,0.131045,0.374475,0.3445275,0.2461325,0.1903112692600013,0.1110212104829405,0.0251823468655132,4.408691972827286,12.21250820159912,15149.850574712644
35.15354743,1.406087998,2021,wooded_grassland,chepareria_3_4,chepareria,5.1069,1456,3.7059046542092937,287.66461181640625,8.128647804260254,2.1768481731414795,0.0678637499999999,0.14706375,0.15206875,0.2959625,0.18102625,0.152275,0.2224942549704764,0.1275088152274719,0.0283631893632858,4.495573949540494,18.80711936950684,15217.871287128712
35.15354743,1.406087998,2021,wooded_grassland,chepareria_3_4,chepareria,5.1069,1456,3.7059046542092937,287.66461181640625,8.128647804260254,2.1768481731414795,0.1798849999999999,0.2078799999999999,0.213655,0.32820625,0.27081375,0.20495125,0.2032487491304238,0.136177919349964,0.0448482513279804,3.03641536331214,22.201623916625977,15207.757575757576
35.15354743,1.406087998,2021,wooded_grassland,chepareria_3_4,chepareria,5.1069,1456,3.7059046542092937,287.66461181640625,8.128647804260254,2.1768481731414795,0.216735,0.26343,0.254245,0.34478875,0.194405,0.17357375,0.195591685701871,0.0904119968205882,0.0245637553595105,3.680707428377093,13.30146026611328,15354.130434782608
35.15354743,1.406087998,2021,wooded_grassland,chepareria_3_4,chepareria,5.1069,1456,3.7059046542092937,287.66461181640625,8.128647804260254,2.1768481731414795,0.0016575,0.0701049999999999,0.100685,0.2554,0.257875,0.19446,0.1783732712757524,0.1183891114307004,0.0342894989059193,3.4526346318307666,11.652530670166016,15177.407079646018
34.52050465,-4.046595945,2021,cropland,mkalama_2_3,mkalama,10.9342,1077,2.074064094242192,345.3812561035156,1.1863878965377808,1.8132835626602173,0.3240812500000001,0.33505375,0.33609875,0.4403100000000001,0.278885,0.1974575,0.2814897587772076,0.2382114672850766,0.0282319208552479,8.437664178305319,13.112297058105469,15172.54411764706
34.52050465,-4.046595945,2021,cropland,mkalama_2_3,mkalama,10.9342,1077,2.074064094242192,345.3812561035156,1.1863878965377808,1.8132835626602173,0.0236025,0.0577575,0.052725,0.2219875,0.1312924999999999,0.0751925,0.3108428867228927,0.1134986890594491,0.0197750098818061,5.739501003429221,5.691836833953857,15548.09677419355
34.52050465,-4.046595945,2021,cropland,mkalama_2_3,mkalama,10.9342,1077,2.074064094242192,345.3812561035156,1.1863878965377808,1.8132835626602173,0.1039024999999999,0.18831375,0.18797,0.37974125,0.2402612499999999,0.19158625,0.2647169261681315,0.1048060912931606,0.0262921993876155,3.986204795880539,11.501604080200195,15177.689655172411
34.52050465,-4.046595945,2021,cropland,mkalama_2_3,mkalama,10.9342,1077,2.074064094242192,345.3812561035156,1.1863878965377808,1.8132835626602173,0.0777637499999999,0.1348675,0.17681875,0.27859625,0.2995925,0.24763125,0.1449306240546943,0.0797030180502691,0.0184507306472157,4.319775708302192,4.372893810272217,15602.644444444444
33.47109274,-2.627167964,2021,cropland,iseni_4_14,iseni,4.4537,1173,2.073463780772696,193.58377075195312,7.668233871459961,0.1840421259403228,0.07654,0.1446575,0.1551624999999999,0.381185,0.29324,0.22119,0.3250980950572749,0.1223724195103181,0.0246646312167568,4.961453444606136,21.09617805480957,15206.985915492958
33.47109274,-2.627167964,2021,cropland,iseni_4_14,iseni,4.4537,1173,2.073463780772696,193.58377075195312,7.668233871459961,0.1840421259403228,0.271295,0.2514675,0.2454175,0.3566275,0.25232,0.2142049999999999,0.2281825460368296,0.0892784990710515,0.0176265941909104,5.064988624807056,12.56386375427246,15451.172413793103
33.47109274,-2.627167964,2021,cropland,iseni_4_14,iseni,4.4537,1173,2.073463780772696,193.58377075195312,7.668233871459961,0.1840421259403228,0.6521425000000001,0.62951,0.6286162500000001,0.6773875,0.43042375,0.327615,0.1519802020835479,0.0907494579256837,0.0168150094001354,5.396931739149225,18.72846794128418,15247.676470588236
33.47109274,-2.627167964,2021,cropland,iseni_4_14,iseni,4.4537,1173,2.073463780772696,193.58377075195312,7.668233871459961,0.1840421259403228,0.0735424999999999,0.14214125,0.1602087499999999,0.31332875,0.31748125,0.2679125,0.1728985596142677,0.0619704090383427,0.0080622798409718,7.68646217455942,10.67647647857666,15578.166666666666
37.57684275,0.679800091,2021,bushland,kalama_9_10,kalama,2.9799,938,1.3114873233400752,57.482330322265625,3.248631000518799,-0.8245772123336792,0.4966575000000001,0.5095275,0.5162375,0.6180425,0.4839799999999999,0.3555275,0.2601743160601441,0.131681370557669,0.0521759344211739,2.523795156109947,14.720324516296388,15464.775280898875
37.57684275,0.679800091,2021,bushland,kalama_9_10,kalama,2.9799,938,1.3114873233400752,57.482330322265625,3.248631000518799,-0.8245772123336792,0.0551862499999999,0.1161675,0.15904,0.2402475,0.2731375,0.21166125,0.1140159618425357,0.1411267172148833,0.0474024940679782,2.977200250528981,5.051411151885986,15650.792452830188
37.57684275,0.679800091,2021,bushland,kalama_9_10,kalama,2.9799,938,1.3114873233400752,57.482330322265625,3.248631000518799,-0.8245772123336792,0.2530625,0.27364625,0.32413625,0.39488,0.392515,0.32430125,0.1377887552530474,0.1304074039677514,0.0526651585733184,2.4761608528379013,7.472515106201172,15653.214953271028
37.57684275,0.679800091,2021,bushland,kalama_9_10,kalama,2.9799,938,1.3114873233400752,57.482330322265625,3.248631000518799,-0.8245772123336792,0.4179524999999999,0.3795762499999999,0.4334074999999999,0.4899749999999999,0.4296675000000001,0.31126625,0.1351747756897487,0.0978809085852597,0.0495621740224645,1.974911523067859,5.769291877746582,15726.701149425287
104.3500551,21.46591745,2020,shrubland,yenbai_1_12,yenbai,17.3291,1077,19.415981130125328,118.34669494628906,40.038551330566406,-1.5035690069198608,0.562025,0.5404787500000001,0.5364087500000001,0.6289875,0.4315375,0.320575,-0.0067831503311046,0.1995424391677684,0.0396696145869973,5.03010783556171,16.23826789855957,14911.458333333334
104.3500551,21.46591745,2020,shrubland,yenbai_1_12,yenbai,17.3291,1077,19.415981130125328,118.34669494628906,40.038551330566406,-1.5035690069198608,0.46067375,0.46704,0.4486425,0.6070975000000001,0.3730862499999999,0.2594975,0.4899197675199127,0.184234264466794,0.0335261159180572,5.495246300439027,24.20588111877441,14716.642857142857
104.3500551,21.46591745,2020,shrubland,yenbai_1_12,yenbai,17.3291,1077,19.415981130125328,118.34669494628906,40.038551330566406,-1.5035690069198608,0.0936724999999999,0.14298,0.14947,0.3287975,0.27883,0.1869799999999999,0.166565422081444,0.1737174635004046,0.0422644549486649,4.1102497053707285,15.981527328491213,14887.15
104.3500551,21.46591745,2020,shrubland,yenbai_1_12,yenbai,17.3291,1077,19.415981130125328,118.34669494628906,40.038551330566406,-1.5035690069198608,0.31068875,0.3452975,0.33458625,0.5193725,0.336855,0.243465,0.3595969480804734,0.1900678321569636,0.0436505160413496,4.354308938224569,36.12381362915039,14739.794871794871
2.687265257,10.80552014,2021,cropland,gogounou_6_3,gogounou,12.4681,295,1.3233263215968682,103.57689666748048,1.6337448358535769,5.157214164733887,0.12206625,0.19337375,0.25771,0.38312375,0.37156,0.28756125,0.1556860011011935,0.0282894353405604,0.0026926318075238,10.50623975454525,8.717061996459961,15525.682352941176
2.687265257,10.80552014,2021,cropland,gogounou_6_3,gogounou,12.4681,295,1.3233263215968682,103.57689666748048,1.6337448358535769,5.157214164733887,0.064055,0.1351562499999999,0.126315,0.42656,0.27029125,0.18341875,0.4261336278728778,0.1205058471567574,0.0204170995132881,5.902202077152438,25.301881790161133,15439.95081967213
2.687265257,10.80552014,2021,cropland,gogounou_6_3,gogounou,12.4681,295,1.3233263215968682,103.57689666748048,1.6337448358535769,5.157214164733887,0.6702650000000001,0.649035,0.65151,0.663665,0.3291,0.2791325,0.1486587741645438,0.0344087882460367,0.0028626541545994,12.01989006976345,7.777105331420898,15616.32558139535
2.687265257,10.80552014,2021,cropland,gogounou_6_3,gogounou,12.4681,295,1.3233263215968682,103.57689666748048,1.6337448358535769,5.157214164733887,0.0923525,0.1533749999999999,0.1967975,0.3180725,0.2997575,0.2573525,0.1784451729014011,0.0636797566865379,0.0170765881057198,3.729067908196973,21.843196868896484,15441.526315789471
31.3577162,-26.30873515,2020,thicket,ludzeludze_7_6,ludzeludze,25.1638,752,16.964261037438803,126.0709991455078,51.45811462402344,-0.5981258749961853,0.6530225000000001,0.618675,0.625275,0.6894875,0.41821375,0.29379,0.1766664628989229,0.1699442608607329,0.0385686032998194,4.406285069221794,14.543204307556152,14917.768292682927
31.3577162,-26.30873515,2020,thicket,ludzeludze_7_6,ludzeludze,25.1638,752,16.964261037438803,126.0709991455078,51.45811462402344,-0.5981258749961853,0.1596175,0.2250675,0.24264,0.3933125,0.3663625,0.2615325,0.2574263723681699,0.1477743523073366,0.0351464023264353,4.204537094147706,10.133782386779783,15167.11224489796
31.3577162,-26.30873515,2020,thicket,ludzeludze_7_6,ludzeludze,25.1638,752,16.964261037438803,126.0709991455078,51.45811462402344,-0.5981258749961853,0.9239525000000002,0.8622150000000002,0.868595,0.8730225,0.4700375,0.285265,0.071434909929897,0.1441984672049793,0.0376727919354065,3.827655445665426,11.945802688598633,14957.988235294117
31.3577162,-26.30873515,2020,thicket,ludzeludze_7_6,ludzeludze,25.1638,752,16.964261037438803,126.0709991455078,51.45811462402344,-0.5981258749961853,0.3514299999999999,0.358415,0.38916,0.47342,0.4438574999999999,0.39587,0.1905127444651858,0.1596961740977706,0.0401581032941065,3.9766861728553553,12.21250820159912,15117.449438202248
37.91937036,1.509573919,2022,bushland,laisamis_12_13,laisamis,11.6196,536,16.921178707592368,245.4329071044922,40.08602142333984,-0.8239974975585938,0.2795725,0.29905625,0.3289625,0.40465625,0.3292374999999999,0.25621125,0.1206757281819873,0.2198453822350041,0.0570429723140911,3.8540309755334463,2.0275537967681885,15664.177083333334
37.91937036,1.509573919,2022,bushland,laisamis_12_13,laisamis,11.6196,536,16.921178707592368,245.4329071044922,40.08602142333984,-0.8239974975585938,0.0826587499999999,0.13870375,0.17989875,0.2561974999999999,0.29842375,0.2313925,0.078817253458799,0.2041285010813714,0.0507377438788253,4.023208078957596,2.4089508056640625,15772.351648351649
37.91937036,1.509573919,2022,bushland,laisamis_12_13,laisamis,11.6196,536,16.921178707592368,245.4329071044922,40.08602142333984,-0.8239974975585938,0.293185,0.3421075,0.37629,0.434755,0.381955,0.2752,0.0974364477244138,0.2189303439524999,0.0381760998556759,5.734748829245583,3.846611261367798,15671.0
37.91937036,1.509573919,2022,bushland,laisamis_12_13,laisamis,11.6196,536,16.921178707592368,245.4329071044922,40.08602142333984,-0.8239974975585938,0.5641975,0.5684049999999999,0.5858537500000001,0.60826625,0.40011875,0.29946875,0.0543775542836902,0.2058315450198107,0.0353216898444627,5.8273413850294045,1.7798434495925903,15692.310344827589
39.05475105,-0.111166516,2022,shrubland,mbalambala_15_8,mbalambala,3.80125,212,0.0,96.364501953125,1.4464917182922363,1.4374176263809204,0.4094275,0.42249,0.4499212499999999,0.52862625,0.3994725,0.3253875,0.1020089143507528,0.0165532935352379,0.0030897509348209,5.357484756679007,1.3337877988815308,15806.510204081633
39.05475105,-0.111166516,2022,shrubland,mbalambala_15_8,mbalambala,3.80125,212,0.0,96.364501953125,1.4464917182922363,1.4374176263809204,0.28382125,0.334985,0.36684375,0.44037875,0.39120875,0.29423,0.1105610529819895,0.0200730888385225,0.003498745307826,5.737224939930004,4.820201396942139,15810.333333333334
39.05475105,-0.111166516,2022,shrubland,mbalambala_15_8,mbalambala,3.80125,212,0.0,96.364501953125,1.4464917182922363,1.4374176263809204,0.6308575000000001,0.6523625,0.6700174999999999,0.6765075,0.491185,0.339165,0.0751510511160305,0.0172307188232227,0.003784708519718,4.552720172095655,1.171289324760437,15769.06976744186
39.05475105,-0.111166516,2022,shrubland,mbalambala_15_8,mbalambala,3.80125,212,0.0,96.364501953125,1.4464917182922363,1.4374176263809204,0.28675,0.3476075,0.393945,0.454335,0.4274125,0.3305575,0.0983952479229506,0.0157023456055646,0.0030476442960621,5.152289466934774,4.586379528045654,15700.583333333334
103.4849775,21.612792,2020,forest,dienbien_15_7,dienbien,19.2958,992,20.614653782696127,358.8828125,52.941383361816406,-2.8980607986450195,0.40643,0.3682875,0.3769225,0.45494,0.410775,0.3763175,0.2918724279835393,0.1836030012482565,0.0382411226877154,4.80119275648874,16.941953659057617,15001.888888888889
103.4849775,21.612792,2020,forest,dienbien_15_7,dienbien,19.2958,992,20.614653782696127,358.8828125,52.941383361816406,-2.8980607986450195,0.0737075,0.12143375,0.1211174999999999,0.40622375,0.26946625,0.20695875,0.4249363182912687,0.169377235533295,0.0483601604549593,3.5024126045041983,24.691381454467773,14800.576923076924
103.4849775,21.612792,2020,forest,dienbien_15_7,dienbien,19.2958,992,20.614653782696127,358.8828125,52.941383361816406,-2.8980607986450195,0.0847899999999999,0.12769,0.12571,0.37883375,0.2519625,0.16471875,0.3593889282636866,0.159596873117043,0.042962891568119,3.714760978413127,20.117944717407227,14961.787234042553
103.4849775,21.612792,2020,forest,dienbien_15_7,dienbien,19.2958,992,20.614653782696127,358.8828125,52.941383361816406,-2.8980607986450195,0.2499,0.2648875,0.2574075,0.4672050000000001,0.2955775,0.2261675,0.3478479574752409,0.1685407465887573,0.0328660784534039,5.128106379582425,36.0256233215332,14813.941176470587
104.3910183,21.46052756,2020,grassland,yenbai_9_6,yenbai,15.9412,806,17.84043756830357,64.87362670898438,90.64181518554688,-1.6276835203170776,0.5610075,0.54757375,0.5537200000000001,0.5816875,0.4215825,0.32188125,0.3362899606234087,0.1339756144421741,0.0348514847014478,3.844186713704292,16.23826789855957,15031.255319148937
104.3910183,21.46052756,2020,grassland,yenbai_9_6,yenbai,15.9412,806,17.84043756830357,64.87362670898438,90.64181518554688,-1.6276835203170776,0.303085,0.31986,0.29927625,0.5377425,0.37138125,0.243135,0.4346525327898538,0.1958711610574356,0.0540891859974746,3.621262872519112,24.20588111877441,14836.108695652174
